NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
166900,2016-9-28 10:52,梅姬颱風,道路、隧道災情,路基流失,121.5281,25.06285,臺北市,中山區  ,"快車道上有坑洞,長30公分、寬10幾公分、深5公分"
166909,2016-9-28 10:51,梅姬颱風,道路、隧道災情,道路落石,120.620382,23.475119,嘉義縣,番路鄉  ,大湖村5鄰大凹地區村里道路、10鄰火燒?地區村里道路均土石滑落，無法通行。
166921,2016-9-28 10:50,梅姬颱風,積淹水災情,道路積淹水,120.25975,22.991447,臺南市,仁德區  ,中正路與太子路口封鎖
169086,2016-9-28 10:50,梅姬颱風,土石災情,土石崩落,121.5711,24.96462,臺北市,文山區  ,沿路落石掉落 影響通行
166957,2016-9-28 10:48,梅姬颱風,道路、隧道災情,路基流失,121.5196,25.06305,臺北市,中山區  ,路面下陷30*30公分 
166961,2016-9-28 10:48,梅姬颱風,積淹水災情,道路積淹水,120.433929,23.463223,嘉義市,西區   ,嘉義市西區導明里民生南路94巷內側積水，水深最深處5公分，兩側各約6公尺長。
166993,2016-9-28 10:45,梅姬颱風,土石災情,土石流,120.562944,22.98661,高雄市,杉林區  ,白水泉道路土石滑落及竹子倒塌
167076,2016-9-28 10:41,梅姬颱風,積淹水災情,地區積淹水,120.4355,23.48905,嘉義市,西區   ,積水30公分，樹葉樹枝阻礙排水
167086,2016-9-28 10:40,梅姬颱風,積淹水災情,道路積淹水,120.421662,23.470544,嘉義市,西區   ,《災情通報.劉厝里長》 日期：105年9月28日 事由：排水溝阻塞淹水 位置：世賢路二段（玉山路口） 通報：劉厝里長 許明對 電話：0988770319
167091,2016-9-28 10:40,梅姬颱風,積淹水災情,房屋積淹水,120.195454,23.029082,臺南市,安南區  ,地下室淹水
167108,2016-9-28 10:39,梅姬颱風,道路、隧道災情,路基流失,121.5281,25.06285,臺北市,中山區  ,路面坑洞有一公尺長深10幾公分
167129,2016-9-28 10:38,梅姬颱風,土石災情,土石崩落,120.562944,22.98661,高雄市,杉林區  ,普賢靈修院道路土石滑落無法通行
167136,2016-9-28 10:38,梅姬颱風,積淹水災情,道路積淹水,120.463531,23.483053,嘉義市,東區   ,路面積水，斷枝落葉清運
167160,2016-9-28 10:36,梅姬颱風,道路、隧道災情,土石流阻斷,120.642512,23.408435,嘉義縣,番路鄉  ,阿里山公路(台18線)34.8K及56K處道路坍方無法通行。42K及50.5K土石流佔據半個路面，另41.8K處不通。
167164,2016-9-28 10:36,梅姬颱風,積淹水災情,房屋積淹水,120.305833,23.579533,雲林縣,北港鎮  ,新街里北辰派出所旁大圳淹水至民宅
167180,2016-9-28 10:35,梅姬颱風,積淹水災情,道路積淹水,120.273396,22.992393,臺南市,仁德區  ,太子路涵洞積水已封鎖
167210,2016-9-28 10:35,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.337524,23.402185,嘉義縣,鹿草鄉  ,八掌二橋於28日10時35分封橋。
167240,2016-9-28 10:33,梅姬颱風,道路、隧道災情,土石流阻斷,120.688335,22.669456,屏東縣,瑪家鄉  ,涼山村牛角灣溪旁道路有坍方現象無法通行請派員處理
155572,2016-9-28 10:31,梅姬颱風,道路、隧道災情,邊坡坍方,120.647713,22.709143,屏東縣,瑪家鄉  ,往北葉國小就是瑪家分隊上方道路有邊坡坍方，造成學童上放學交通阻礙危險，請派員處理
155576,2016-9-28 10:30,梅姬颱風,道路、隧道災情,道路落石,120.802942,22.748021,屏東縣,霧臺鄉  ,1.台24線42K處道路落石及樹木斷枝阻斷交通
167295,2016-9-28 10:28,梅姬颱風,道路、隧道災情,道路落石,120.612632,23.417387,嘉義縣,番路鄉  ,公興村7鄰台18線往腦?地區村里道路全線無法通車。
155641,2016-9-28 10:25,梅姬颱風,道路、隧道災情,道路落石,120.639904,23.552859,嘉義縣,梅山鄉  ,沿線多處落石路樹倒伏
155678,2016-9-28 10:22,梅姬颱風,積淹水災情,地區積淹水,120.553868,22.692967,屏東縣,長治鄉  ,2016/09/28 10:22:54 - 110鄭轉報/李先生0915-919766 上述地點.人為加設鐵支架.阻塞排水設施.請派員疏濬.無人員受困.
155679,2016-9-28 10:22,梅姬颱風,道路、隧道災情,道路落石,120.573093,23.553221,嘉義縣,梅山鄉  ,1.沿線落石路樹倒伏 2.村長已先行處理部分災情
155706,2016-9-28 10:21,梅姬颱風,積淹水災情,道路積淹水,120.433966,23.46322,嘉義市,西區   ,"嘉義市西區世賢路三段快車道(約世賢路三段279號對面)路面積水約200公尺,水深約15公分,恐影響車輛通行。"
155730,2016-9-28 10:19,梅姬颱風,積淹水災情,道路積淹水,120.220658,22.94405,臺南市,仁德區  ,奇美博物館前一帶路面淹水
155765,2016-9-28 10:17,梅姬颱風,道路、隧道災情,邊坡坍方,120.622041,23.54346,嘉義縣,梅山鄉  ,道路崩塌影響道路通行
155769,2016-9-28 10:17,梅姬颱風,道路、隧道災情,道路落石,120.647939,22.703441,屏東縣,瑪家鄉  ,往舊瑪家的北瑪道路多處有落石坍坊，人車無法通行
155782,2016-9-28 10:16,梅姬颱風,土石災情,土石流,120.562944,22.98661,高雄市,杉林區  ,杉林里高129線(從第四公墓旁)往內灣土石流道路未通
155806,2016-9-28 10:15,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.38354,23.077273,臺南市,山上區  ,平陽橋封橋
167364,2016-9-28 10:13,梅姬颱風,積淹水災情,道路積淹水,120.300719,22.811198,高雄市,岡山區  ,台上里成功路460巷口積水
155869,2016-9-28 10:10,梅姬颱風,積淹水災情,地區積淹水,120.134458,23.019061,臺南市,安南區  ,全校淹水，水深約30公分，請協助抽水
167379,2016-9-28 10:09,梅姬颱風,道路、隧道災情,邊坡坍方,121.6097,25.05061,臺北市,南港區  ,邊坡落石  影響交通
155917,2016-9-28 10:07,梅姬颱風,積淹水災情,道路積淹水,120.351762,23.103652,臺南市,山上區  ,國三善化交流道往山上178市道積水封路
155918,2016-9-28 10:07,梅姬颱風,土石災情,土石崩落,121.707011,25.144161,基隆市,安樂區  ,"基隆市安樂區內寮澳底產業道路, 快到湖海路涼亭前, 有落石狀況"
155919,2016-9-28 10:07,梅姬颱風,積淹水災情,地區積淹水,120.330106,22.72786,高雄市,楠梓區  ,楠梓路290巷公所施作排水溝工程因出水口阻塞影響排水
155929,2016-9-28 10:07,梅姬颱風,土石災情,土石崩落,120.562944,22.98661,高雄市,杉林區  ,火山橋前(台29線)250公尺處土石滑落
155953,2016-9-28 10:06,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.345453,22.905345,臺南市,關廟區  ,"布袋里長榮街南一球場前面,高苓橋河水已淹過橋面"
155957,2016-9-28 10:05,梅姬颱風,積淹水災情,房屋地下室積水,120.27469,22.651425,高雄市,鼓山區  ,鼓山高中地下室淹水，需抽水機。
155981,2016-9-28 10:04,梅姬颱風,積淹水災情,房屋積淹水,120.454181,23.498739,嘉義市,東區   , 
167436,2016-9-28 10:01,梅姬颱風,土石災情,土石崩落,121.5918,24.96869,臺北市,文山區  ,指南路38巷37-1號前150公尺土石崩落
167446,2016-9-28 10:00,梅姬颱風,道路、隧道災情,道路落石,120.629629,23.57383,嘉義縣,梅山鄉  ,1.太平往碧湖村沿線落石樹倒 2.小車可通行.目前處理中
156085,2016-9-28 09:57,梅姬颱風,土石災情,土石流,120.69137,23.10321,高雄市,六龜區  ,多處土石流
156091,2016-9-28 09:57,梅姬颱風,土石災情,土石崩落,120.621047,23.632997,雲林縣,古坑鄉  ,古坑鄉牛奶村小坍方(一萬方)(古坑鄉災害應變中心通報)，影響通行
156102,2016-9-28 09:56,梅姬颱風,土石災情,土石流,120.69137,23.10321,高雄市,六龜區  ,土石流沖刷至路面，無法通行
167458,2016-9-28 09:55,梅姬颱風,土石災情,土石崩落,121.060625,24.636007,新竹縣,北埔鄉  ,土石坍塌(大石塊無法移除，樹倒已先行移除)
156129,2016-9-28 09:55,梅姬颱風,積淹水災情,地區積淹水,121.36901,25.07498,新北市,林口區  ,立德公園對面工地有淹水情況，已拉起封鎖線，防止民眾務入，現場無人員受傷受困現場圍籬上建地名稱為公園首席，電話:02:26088081
156152,2016-9-28 09:53,梅姬颱風,積淹水災情,房屋積淹水,120.335288,23.036076,臺南市,新化區  ,市長臉書陳情- 淹水一樓高都沒人關心.家中東西全毀.訴求能否請國軍幫忙清理善後
156164,2016-9-28 09:52,梅姬颱風,積淹水災情,房屋積淹水,120.192336,22.998329,臺南市,中西區  ,2戶地下室淹水，徐小姐報案，電話0910774490、2209646、2290091
156178,2016-9-28 09:51,梅姬颱風,道路、隧道災情,邊坡坍方,120.543859,23.072487,臺南市,南化區  ,臺20線雲山寺前48.5K、50-51K，土石崩落，目前無法通行。
167484,2016-9-28 09:49,梅姬颱風,道路、隧道災情,路基流失,121.5654,25.06665,臺北市,松山區  ,100公分長及30公分深坑洞
156214,2016-9-28 09:48,梅姬颱風,土石災情,土石崩落,120.562944,22.98661,高雄市,杉林區  ,杉林大橋往內灣方向土石崩落
156255,2016-9-28 09:45,梅姬颱風,土石災情,土石崩落,120.668127,23.002111,高雄市,六龜區  ,土砂下移至路面，阻礙通行
156286,2016-9-28 09:44,梅姬颱風,土石災情,土石流,120.392033,22.662365,高雄市,鳥松區  ,華美公園後方土石流落
156319,2016-9-28 09:41,梅姬颱風,積淹水災情,地下道積水,121.765573,24.797906,宜蘭縣,礁溪鄉  ,鐵路下方涵洞積水。
156344,2016-9-28 09:39,梅姬颱風,積淹水災情,道路積淹水,120.505874,22.858278,高雄市,旗山區  ,廣福里廣清路淹水至膝、路樹倒塌 
156388,2016-9-28 09:36,梅姬颱風,道路、隧道災情,邊坡坍方,120.802942,22.748021,屏東縣,霧臺鄉  ,1.台24線35.6處土石坍方交通中斷
156400,2016-9-28 09:35,梅姬颱風,積淹水災情,房屋積淹水,120.209993,23.037718,臺南市,安南區  ,約7公分
156418,2016-9-28 09:34,梅姬颱風,道路、隧道災情,邊坡坍方,121.282099,24.5963,新竹縣,尖石鄉  ,司馬庫斯聯絡道1K+300.2K+00處土石坍塌及落石
156419,2016-9-28 09:34,梅姬颱風,土石災情,土石流,120.48527,23.322312,臺南市,白河區  ,關嶺里172線42.5K
156422,2016-9-28 09:34,梅姬颱風,積淹水災情,道路積淹水,120.47234,22.875912,高雄市,旗山區  ,廣福里中興街淹水
167548,2016-9-28 09:34,梅姬颱風,道路、隧道災情,路基流失,121.5053,25.11692,臺北市,北投區  ,路面有一坑洞(不確定大小)
156439,2016-9-28 09:33,梅姬颱風,道路、隧道災情,邊坡坍方,121.282099,24.5963,新竹縣,尖石鄉  ,竹60縣道29.5K土石坍塌道路中斷
156451,2016-9-28 09:32,梅姬颱風,道路、隧道災情,路基流失,121.282099,24.5963,新竹縣,尖石鄉  ,竹60縣道比鱗橋往部落方向1.5K處地基塌陷
156465,2016-9-28 09:31,梅姬颱風,道路、隧道災情,邊坡坍方,121.282099,24.5963,新竹縣,尖石鄉  ,竹58縣道往上水田方向100公尺處坍方，單向通車
156481,2016-9-28 09:30,梅姬颱風,土石災情,土石崩落,120.621733,23.464674,嘉義縣,番路鄉  ,大湖村8鄰雙溪地區三處土石滑落，道路無法通行。
156486,2016-9-28 09:30,梅姬颱風,道路、隧道災情,道路落石,121.282099,24.5963,新竹縣,尖石鄉  ,竹58縣道2.5K處土石坍塌及落石
156508,2016-9-28 09:29,梅姬颱風,積淹水災情,地區積淹水,120.318425,22.732658,高雄市,楠梓區  ,惠民里德民橋72期重劃區機車道路面積水
156510,2016-9-28 09:29,梅姬颱風,道路、隧道災情,路基流失,121.282099,24.5963,新竹縣,尖石鄉  ,秀巒村6鄰往錦路泰崗林道1公里路基坍方
156546,2016-9-28 09:26,梅姬颱風,積淹水災情,道路積淹水,120.366832,22.667152,高雄市,鳥松區  ,東豐巷沿線淹水嚴重，無法通行
156553,2016-9-28 09:26,梅姬颱風,積淹水災情,地區積淹水,120.262563,22.744861,高雄市,梓官區  ,積水
156562,2016-9-28 09:25,梅姬颱風,積淹水災情,地區積淹水,120.466229,22.838105,高雄市,旗山區  ,積水至腰以上
156563,2016-9-28 09:25,梅姬颱風,積淹水災情,房屋積淹水,120.431879,23.28076,臺南市,東山區  ,聖賢里北勢寮2、3鄰有2戶淹水約50公分高。
156621,2016-9-28 09:22,梅姬颱風,積淹水災情,房屋積淹水,120.260841,23.011709,臺南市,永康區  ,地下室淹水嚴重需支援抽水機
156630,2016-9-28 09:21,梅姬颱風,積淹水災情,道路積淹水,120.493894,22.915041,高雄市,旗山區  ,圓富里旗甲路三段23號至378號路面淹水
156659,2016-9-28 09:20,梅姬颱風,積淹水災情,地區積淹水,120.326242,22.618742,高雄市,苓雅區  ,朝陽里凱旋三路鐵路旁巷道積水嚴重
156672,2016-9-28 09:19,梅姬颱風,積淹水災情,房屋積淹水,120.399942,23.670114,雲林縣,土庫鎮  ,竹腳寮道路積水，請水利處派2台抽水機安裝於抽水站
156675,2016-9-28 09:18,梅姬颱風,積淹水災情,房屋積淹水,120.181018,23.048413,臺南市,安南區  ,案址前水溝因砂石淤積，影響排水，造成積水未退
156679,2016-9-28 09:18,梅姬颱風,積淹水災情,房屋積淹水,120.503259,22.932693,高雄市,旗山區  ,旗山區旗甲路三段165號圓潭派出所淹水
156699,2016-9-28 09:16,梅姬颱風,積淹水災情,房屋積淹水,120.501257,22.927359,高雄市,旗山區  ,旗山區圓富里陳家古厝淹水
156712,2016-9-28 09:15,梅姬颱風,土石災情,土石崩落,121.678624,25.10527,基隆市,七堵區  ,泰安產業道路(附近無門牌)邊坡土石滑落影響通行(大約位置：泰安市民農場往上走500公尺處。)
156728,2016-9-28 09:14,梅姬颱風,積淹水災情,道路積淹水,120.503763,22.932522,高雄市,旗山區  ,旗山區中正里和正街與富林街口淹水
156759,2016-9-28 09:12,梅姬颱風,積淹水災情,道路積淹水,120.503763,22.932522,高雄市,旗山區  ,旗山區中正里和正街往東溪巷道路淹水
156760,2016-9-28 09:12,梅姬颱風,積淹水災情,道路積淹水,120.301902,22.693635,高雄市,左營區  ,"海功東路屏山國小前道路積水,東西向無法通行."
156764,2016-9-28 09:11,梅姬颱風,積淹水災情,房屋積淹水,120.334869,23.753462,雲林縣,崙背鄉  ,家中淹水、屋頂掀落
156807,2016-9-28 09:07,梅姬颱風,積淹水災情,房屋積淹水,120.395884,22.865503,高雄市,田寮區  ,2層樓高
156821,2016-9-28 09:06,梅姬颱風,土石災情,土石崩落,120.465764,22.84847,高雄市,旗山區  ,"旗山區中寮里中寮一路高40線,崑山宮牌樓前約100M至200M,土石坍方,阻斷交通,無法通行"
156822,2016-9-28 09:05,梅姬颱風,積淹水災情,房屋地下室積水,120.709042,24.243327,臺中市,豐原區  , 地下室積水
156826,2016-9-28 09:05,梅姬颱風,積淹水災情,房屋積淹水,120.555053,22.895315,高雄市,美濃區  ,房屋淹水受困
156853,2016-9-28 09:02,梅姬颱風,積淹水災情,道路積淹水,120.301678,22.803933,高雄市,岡山區  ,典寶溪A區滯洪池的水已滿到路面，低窪區也已積水。
156862,2016-9-28 09:02,梅姬颱風,積淹水災情,房屋積淹水,120.154785,23.044045,臺南市,安南區  ,校長來電校園全區淹水嚴重.需支援抽水馬達
156884,2016-9-28 09:00,梅姬颱風,道路、隧道災情,土石流阻斷,120.444928,22.78191,高雄市,旗山區  ,旗山區南勝里龍文巷42號房屋淹一半
156915,2016-9-28 08:57,梅姬颱風,土石災情,土石崩落,120.472632,22.956792,高雄市,內門區  ,往實踐大學方向土石崩落 機車道無法通行
156946,2016-9-28 08:54,梅姬颱風,積淹水災情,房屋地下室積水,120.417013,23.486435,嘉義市,西區   ,里長表示下埤里北港路746巷優麗美社區地下室淹水嚴重 因停電無法用抽水機處理 前往通知里長陪同 
157007,2016-9-28 08:48,梅姬颱風,土石災情,土石流,120.48527,23.322312,臺南市,白河區  ,172乙線碧雲寺附近有落石土坊及樹木倒塌。
157012,2016-9-28 08:48,梅姬颱風,積淹水災情,房屋積淹水,120.202842,23.038902,臺南市,安南區  ,地下室積水
157026,2016-9-28 08:46,梅姬颱風,積淹水災情,房屋積淹水,120.281555,22.770399,高雄市,岡山區  ,積水
157060,2016-9-28 08:42,梅姬颱風,積淹水災情,道路積淹水,120.495525,22.882691,高雄市,旗山區  ,積水，水深及膝
157073,2016-9-28 08:41,梅姬颱風,積淹水災情,道路積淹水,120.503763,22.932522,高雄市,旗山區  ,旗山區中正里和正街與富林街交叉口淹水
157074,2016-9-28 08:41,梅姬颱風,積淹水災情,地區積淹水,120.51736,22.772033,屏東縣,里港鄉  ,屏東縣里港鄉茄苳村武洛路36-16號附近淹水，請派員處理
157077,2016-9-28 08:41,梅姬颱風,積淹水災情,房屋積淹水,120.281735,22.776155,高雄市,岡山區  ,白米路260巷8號家裡淹水
157083,2016-9-28 08:40,梅姬颱風,積淹水災情,房屋積淹水,120.375322,23.104562,臺南市,山上區  ,民宅淹水(平時無人居住、無人撤離)
157090,2016-9-28 08:40,梅姬颱風,積淹水災情,道路積淹水,120.489822,22.846197,高雄市,旗山區  ,旗山區廣福里中興街淹水
157108,2016-9-28 08:38,梅姬颱風,積淹水災情,道路積淹水,120.331209,22.745435,高雄市,楠梓區  ,寶溪南街163號至193號對面機車道積水30公分，
157111,2016-9-28 08:38,梅姬颱風,積淹水災情,道路積淹水,120.494072,22.8691,高雄市,旗山區  ,旗山區旗屏路往國十道路積水嚴重，已經封閉。
157147,2016-9-28 08:35,梅姬颱風,積淹水災情,房屋積淹水,120.202876,23.03888,臺南市,安南區  ,地下室淹水，路面淹水60公分
157189,2016-9-28 08:31,梅姬颱風,積淹水災情,道路積淹水,120.468961,22.860847,高雄市,旗山區  ,旗楠路一帶淹水(腳踝以上)
157196,2016-9-28 08:31,梅姬颱風,橋梁災情,橋墩基礎沖刷,120.759276,22.754909,屏東縣,霧臺鄉  ,1.霧大二號橋(溪底便道)沖毀
157201,2016-9-28 08:31,梅姬颱風,積淹水災情,房屋積淹水,120.511839,22.9513,高雄市,旗山區  ,工廠積水及腰及停電
157238,2016-9-28 08:28,梅姬颱風,積淹水災情,地區積淹水,120.395884,22.865503,高雄市,田寮區  ,積水約50公分及古亭里沒有食物、斷糧。
157253,2016-9-28 08:27,梅姬颱風,積淹水災情,道路積淹水,120.640376,22.860526,屏東縣,高樹鄉  ,"185線沿山公路蘭筑園至寶蓮禪寺排水溝堵塞造成積水,及路樹倒塌影響交通"
157265,2016-9-28 08:26,梅姬颱風,積淹水災情,道路積淹水,120.447549,22.84274,高雄市,旗山區  ,新光中寮二路6鄰停電道路中斷 且部分電話線路故障
157278,2016-9-28 08:25,梅姬颱風,積淹水災情,房屋積淹水,120.281489,22.766813,高雄市,岡山區  ,積水嚴重可否協助抽水
157296,2016-9-28 08:23,梅姬颱風,土石災情,土石崩落,120.48527,23.322312,臺南市,白河區  ,關嶺里175線7.5公里處土石滑落路面
157340,2016-9-28 08:20,梅姬颱風,道路、隧道災情,土石流阻斷,120.857308,23.223429,高雄市,桃源區  ,桃源區台20線95公里處道路因土石阻斷封閉
157349,2016-9-28 08:19,梅姬颱風,積淹水災情,道路積淹水,120.309992,22.85411,高雄市,阿蓮區  ,玉庫里三十農路橋附近道路淹水 本所已派廠商於現場拉起警戒線
157360,2016-9-28 08:18,梅姬颱風,積淹水災情,房屋積淹水,120.22667,23.127748,臺南市,西港區  ,1999紀先生
167790,2016-9-28 08:17,梅姬颱風,土石災情,土石崩落,120.72694,23.715264,南投縣,竹山鎮  ,瑞竹里鯉南路與麻埔農路交接口土石淤積
157393,2016-9-28 08:15,梅姬颱風,道路、隧道災情,道路落石,120.715776,23.559799,嘉義縣,梅山鄉  ,道路不通影響交通安全
167816,2016-9-28 08:14,梅姬颱風,土石災情,土石崩落,121.5556,25.15362,臺北市,士林區  ,有土石崩落，請處理
157418,2016-9-28 08:12,梅姬颱風,道路、隧道災情,道路落石,120.62143,23.556522,嘉義縣,梅山鄉  ,沿線多處落石及路樹倒伏
157450,2016-9-28 08:10,梅姬颱風,積淹水災情,房屋積淹水,120.326783,23.169429,臺南市,官田區  ,房屋淹水.要抽水機.1999林小姐
157459,2016-9-28 08:10,梅姬颱風,積淹水災情,道路積淹水,120.116013,23.138102,臺南市,七股區  ,村里3分之2淹水，約到膝蓋
157462,2016-9-28 08:10,梅姬颱風,道路、隧道災情,土石流阻斷,120.730852,23.269992,高雄市,那瑪夏區 ,1、台29線那瑪夏往甲仙段土石崩落造成道路封閉。 2、台29線那瑪夏往達卡努瓦里處也因土石崩落造成道路封閉。
157470,2016-9-28 08:09,梅姬颱風,道路、隧道災情,邊坡坍方,120.759362,24.223842,臺中市,豐原區  ,土石坍方無法通行，且停電
157471,2016-9-28 08:09,梅姬颱風,積淹水災情,道路積淹水,120.288772,23.047838,臺南市,新化區  ,南144線北勢里北端與高鐵交界處路面積水，交通受阻，08：28已請唪口派出所派員圍警戒
157487,2016-9-28 08:07,梅姬颱風,道路、隧道災情,邊坡坍方,121.155639,24.083808,南投縣,仁愛鄉  ,投89線23k處坍方，車輛無法通行。
157496,2016-9-28 08:06,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.323295,22.739624,高雄市,楠梓區  ,水位已達13公尺第六河川局陳先生請協助
167843,2016-9-28 08:00,梅姬颱風,積淹水災情,房屋積淹水,120.095426,23.171885,臺南市,七股區  ,淹水未退，是否可用大型抽水馬達製水門抽水
157557,2016-9-28 08:00,梅姬颱風,積淹水災情,道路積淹水,120.37299,22.737572,高雄市,大社區  ,積水
157583,2016-9-28 07:57,梅姬颱風,積淹水災情,道路積淹水,120.310158,22.838251,高雄市,阿蓮區  ,玉庫里高14-1往潭底五甲尾道路積水
157620,2016-9-28 07:53,梅姬颱風,道路、隧道災情,邊坡坍方,120.674164,23.542069,嘉義縣,梅山鄉  ,村里道路坍方無法通行
157637,2016-9-28 07:52,梅姬颱風,積淹水災情,道路積淹水,120.266654,22.617569,高雄市,鼓山區  ,中山大學裡面有沉船的堤岸旁的柏油路上目前淹水半個輪胎高
157653,2016-9-28 07:50,梅姬颱風,積淹水災情,房屋積淹水,121.173479,24.661166,新竹縣,五峰鄉  ,宋義妹家宅昨晚住家淹水，今早已處理，並請民政等相關單位至該戶查看災情且做後續處理。
157661,2016-9-28 07:49,梅姬颱風,積淹水災情,道路積淹水,120.331209,22.745435,高雄市,楠梓區  ,寶溪南街163號至193號對面機車道、慢車道積水30公分
157673,2016-9-28 07:48,梅姬颱風,道路、隧道災情,邊坡坍方,120.420293,22.917692,高雄市,內門區  ,內門區內東里-高182市道過7號橋(30.8K)邊坡土石滑落，道路不通，造成交通中斷。
157691,2016-9-28 07:47,梅姬颱風,土石災情,土石崩落,120.386914,22.744877,高雄市,大社區  ,"高雄市大社區大同路邊坡土石崩落,已派開口合約廠商處理"
157701,2016-9-28 07:46,梅姬颱風,道路、隧道災情,邊坡坍方,120.662817,22.525366,屏東縣,來義鄉  ,本鄉義林村發咚咚附近(二丰圳水源頭)邊坡蛇籠遭沖毀長約30公尺河水蔓延至道路
157703,2016-9-28 07:46,梅姬颱風,積淹水災情,房屋積淹水,120.326783,23.169429,臺南市,官田區  ,淹水，且水位持續上漲(1999林小姐轉報)
167897,2016-9-28 07:46,梅姬颱風,積淹水災情,房屋積淹水,120.326783,23.169429,臺南市,官田區  ,房屋淹水.要抽水機.1999林小姐 ==================== 淹水，且水位持續上漲(1999林小姐轉報) 
157715,2016-9-28 07:45,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.360814,23.323942,臺南市,東山區  ,已封橋
167906,2016-9-28 07:42,梅姬颱風,道路、隧道災情,路基流失,121.4993,25.03622,臺北市,萬華區  ,自來水廠挖洞未補平
157748,2016-9-28 07:40,梅姬颱風,土石災情,土石崩落,121.127396,24.673475,新竹縣,橫山鄉  ,新竹縣橫山鄉南昌村薯園道路約3.2KM附近崩塌致道路中斷
157774,2016-9-28 07:37,梅姬颱風,道路、隧道災情,路基流失,121.282099,24.5963,新竹縣,尖石鄉  ,"石磊道路3k+400處坍方路基完全流失,長度約50公尺,道路中斷人車完全無法通行.影響4個部落150戶居民,約450人.懇請盡速派財政及主計及原住民族行政處等單位前往現勘."
157777,2016-9-28 07:36,梅姬颱風,積淹水災情,道路積淹水,120.29834,22.724812,高雄市,楠梓區  ,德民橋近72期重劃區機車道路面積水
157786,2016-9-28 07:35,梅姬颱風,積淹水災情,道路積淹水,120.261698,22.747177,高雄市,梓官區  ,大舍南路與嘉展路口、聖安宮社區附近道路積水超過腳踝
157804,2016-9-28 07:33,梅姬颱風,積淹水災情,道路積淹水,120.382379,22.878466,高雄市,田寮區  ,積水兩層樓高
157806,2016-9-28 07:33,梅姬颱風,土石災情,土石崩落,120.354465,23.052705,臺南市,新化區  ,臺南市新化區羊林里羊子寮6號邊坡塌陷致路面
157817,2016-9-28 07:31,梅姬颱風,積淹水災情,道路積淹水,120.333663,22.746519,高雄市,楠梓區  ,寶溪北街與創新路口臨典寶溪側路面積水，請清潔隊派員清理。
167946,2016-9-28 07:27,梅姬颱風,積淹水災情,道路積淹水,121.5986,25.04963,臺北市,南港區  ,道路淹水
157844,2016-9-28 07:26,梅姬颱風,道路、隧道災情,道路落石,121.282099,24.5963,新竹縣,尖石鄉  ,  ==================== 秀巒往田埔方向29公里處，有兩處坍方，人車無法通行 
157861,2016-9-28 07:25,梅姬颱風,道路、隧道災情,路基流失,121.282099,24.5963,新竹縣,尖石鄉  ,  ==================== 玉峰往石磊4k處 
157875,2016-9-28 07:22,梅姬颱風,積淹水災情,地區積淹水,120.279828,22.62544,高雄市,鹽埕區  ,本區五福四路及新興街口積淹水5公分，9月28日早上9時18分積水已消退。
157877,2016-9-28 07:22,梅姬颱風,積淹水災情,道路積淹水,120.359427,22.887203,高雄市,田寮區  ,積水無法通行
157885,2016-9-28 07:20,梅姬颱風,積淹水災情,房屋積淹水,120.392119,22.886028,高雄市,田寮區  ,田寮區月球路9號至20號該路段積水、停水、停電
157918,2016-9-28 07:14,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.338171,22.889322,高雄市,阿蓮區  ,新化工務段因颱風豪雨致台19甲積水，有車輛安全疑慮，公路總局新化工務段封橋(南雄橋)，警員一車兩員現場警戒
157922,2016-9-28 07:14,梅姬颱風,積淹水災情,道路積淹水,120.333663,22.746519,高雄市,楠梓區  ,寶溪北街與創新路口臨典寶溪側路面積水，請清潔隊派員清理。
157950,2016-9-28 07:08,梅姬颱風,積淹水災情,道路積淹水,120.199634,23.061197,臺南市,安南區  ,路面積水
157964,2016-9-28 07:05,梅姬颱風,積淹水災情,地區積淹水,120.474137,22.852332,高雄市,旗山區  ,鯤洲里鯤洲街嚴重淹水
157968,2016-9-28 07:05,梅姬颱風,積淹水災情,道路積淹水,120.154785,23.044045,臺南市,安南區  ,箱涵沒有蓋子，路面積水
157980,2016-9-28 07:03,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.333663,22.746519,高雄市,楠梓區  ,清豐里 典寶溪於清豐里寶溪北街尾端有溢堤情形，另典寶溪水位已接近聖興橋橋面。
168011,2016-9-28 06:59,梅姬颱風,道路、隧道災情,邊坡坍方,121.5182,25.14289,臺北市,北投區  ,惇敘工商至鼎筆橋落石 及路樹傾倒影響通行
168012,2016-9-28 06:59,梅姬颱風,積淹水災情,道路積淹水,121.5977,25.04971,臺北市,南港區  ,南港區忠孝東路7段124巷口外側道路有積水情形，外側車道水位約10公分。
157995,2016-9-28 06:59,梅姬颱風,積淹水災情,地區積淹水,120.511839,22.9513,高雄市,旗山區  ,大林里旗甲路四段299號鐵工廠前嚴重積水
